quantile,value,type,location,target,forecast_date,target_end_date
0.010,3072,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.025,3219,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.050,3370,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.100,3523,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.150,3654,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.200,3751,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.250,3837,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.300,3933,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.350,4001,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.400,4075,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.450,4140,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.500,4212,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
,4212,point,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.550,4272,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.600,4360,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.650,4445,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.700,4537,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.750,4616,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.800,4715,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.850,4849,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.900,4990,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.950,5204,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.975,5448,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.990,5797,quantile,US,1 wk ahead inc death,2020-06-14,2020-06-20
0.010,2541,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.025,2637,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.050,2759,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.100,2934,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.150,3081,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.200,3181,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.250,3258,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.300,3315,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.350,3400,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.400,3451,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.450,3526,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.500,3580,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
,3580,point,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.550,3642,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.600,3723,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.650,3786,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.700,3876,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.750,3972,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.800,4064,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.850,4181,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.900,4333,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.950,4552,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.975,4681,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.990,4851,quantile,US,2 wk ahead inc death,2020-06-14,2020-06-27
0.010,2112,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.025,2254,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.050,2345,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.100,2475,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.150,2606,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.200,2700,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.250,2763,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.300,2821,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.350,2865,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.400,2918,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.450,2975,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.500,3030,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
,3030,point,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.550,3089,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.600,3140,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.650,3196,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.700,3268,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.750,3364,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.800,3447,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.850,3530,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.900,3651,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.950,3796,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.975,4032,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.990,4244,quantile,US,3 wk ahead inc death,2020-06-14,2020-07-04
0.010,1775,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.025,1857,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.050,1988,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.100,2119,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.150,2196,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.200,2260,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.250,2322,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.300,2377,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.350,2427,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.400,2487,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.450,2541,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.500,2591,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
,2591,point,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.550,2633,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.600,2695,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.650,2747,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.700,2798,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.750,2866,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.800,2957,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.850,3038,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.900,3167,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.950,3381,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.975,3570,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.990,3739,quantile,US,4 wk ahead inc death,2020-06-14,2020-07-11
0.010,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.025,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.050,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.100,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.150,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.200,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.250,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.300,0,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.350,1,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.400,1,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.450,1,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.500,1,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
,1,point,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.550,2,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.600,2,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.650,2,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.700,3,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.750,4,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.800,4,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.850,6,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.900,8,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.950,11,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.975,15,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.990,26,quantile,02,1 wk ahead inc death,2020-06-14,2020-06-20
0.010,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.025,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.050,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.100,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.150,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.200,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.250,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.300,0,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.350,1,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.400,1,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.450,1,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.500,2,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
,2,point,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.550,2,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.600,3,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.650,4,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.700,4,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.750,6,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.800,7,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.850,10,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.900,15,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.950,28,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.975,41,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.990,67,quantile,02,2 wk ahead inc death,2020-06-14,2020-06-27
0.010,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.025,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.050,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.100,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.150,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.200,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
0.250,0,quantile,02,3 wk ahead inc death,2020-06-14,2020-07-04
