quantile,value,type,location,target,forecast_date,target_end_date
0.010,14465,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,15519,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,16608,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,17986,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,19287,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,20188,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,20990,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,21552,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,22211,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,22890,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,23600,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,24372,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
,24372,point,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,25045,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,25902,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,26763,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,27567,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,28766,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,29891,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,30977,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,32904,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,36060,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,38457,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,41634,quantile,US,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,12358,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,13591,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,14815,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,16215,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,17262,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,17968,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,18782,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,19410,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,20036,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,20756,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,21424,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,22302,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
,22302,point,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,22939,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,23549,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,24264,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,25232,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,26438,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,27871,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,29174,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,30735,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,33208,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,35498,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,38090,quantile,US,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,10693,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,11446,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,12526,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,13770,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,14529,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,15489,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,16098,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,16946,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,17514,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,18107,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,18802,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,19527,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
,19527,point,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,20181,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,20869,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,21451,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,22520,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,23480,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,24800,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,26241,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,28549,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,31636,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,34835,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,38064,quantile,US,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,8251,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,9170,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,9887,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,11153,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,12248,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,12922,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,13602,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,14300,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,14985,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,15652,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,16338,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,17111,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
,17111,point,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,17863,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,18743,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,19662,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,20522,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,21847,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,23064,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,24126,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,26377,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,28917,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,32081,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,34752,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,3,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,4,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,5,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,6,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,7,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,7,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,8,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,9,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,9,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,10,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,11,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
,11,point,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,12,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,12,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,13,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,14,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,15,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,16,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,18,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,20,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,23,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,26,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,29,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,2,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,3,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,4,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,5,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,6,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,7,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,7,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,8,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,8,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,9,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,10,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
,10,point,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,10,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,11,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,12,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,13,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,14,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,16,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,17,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,18,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,21,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,24,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,26,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,3,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,4,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,5,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,5,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,6,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,7,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,7,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,8,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,8,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
,8,point,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,9,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,10,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,10,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,11,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,12,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,13,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,14,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,16,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,19,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,22,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,25,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,3,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,4,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,4,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,5,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,5,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,6,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,6,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,7,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,7,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
,7,point,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,8,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,8,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,9,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,10,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,11,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,12,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,14,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,15,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,17,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,20,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,22,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,174,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,201,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,234,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,270,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,301,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,327,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,346,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,366,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
