quantile,value,type,location,target,forecast_date,target_end_date
0.010,7122,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.025,7568,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.050,7974,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.100,8430,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.150,8709,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.200,8988,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.250,9237,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.300,9503,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.350,9681,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.400,9863,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.450,10014,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.500,10239,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
,10239,point,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.550,10422,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.600,10647,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.650,10876,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.700,11077,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.750,11333,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.800,11595,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.850,11952,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.900,12372,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.950,13147,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.975,13759,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.990,14581,quantile,US,1 wk ahead inc death,2020-05-10,2020-05-16
0.010,5536,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.025,5859,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.050,6322,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.100,6673,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.150,7080,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.200,7354,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.250,7619,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.300,7829,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.350,8045,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.400,8246,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.450,8514,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.500,8674,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
,8674,point,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.550,8874,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.600,9076,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.650,9378,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.700,9665,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.750,10007,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.800,10327,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.850,10638,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.900,11221,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.950,12088,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.975,12621,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.990,13328,quantile,US,2 wk ahead inc death,2020-05-10,2020-05-23
0.010,3979,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.025,4327,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.050,4752,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.100,5165,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.150,5485,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.200,5862,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.250,6088,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.300,6308,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.350,6544,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.400,6755,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.450,7025,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.500,7216,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
,7216,point,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.550,7455,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.600,7708,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.650,7962,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.700,8310,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.750,8632,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.800,9033,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.850,9499,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.900,10204,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.950,11229,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.975,12130,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.990,13107,quantile,US,3 wk ahead inc death,2020-05-10,2020-05-30
0.010,2878,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.025,3190,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.050,3435,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.100,3847,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.150,4245,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.200,4475,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.250,4811,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.300,4998,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.350,5317,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.400,5519,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.450,5795,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.500,6045,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
,6045,point,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.550,6283,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.600,6686,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.650,6966,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.700,7358,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.750,7724,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.800,8227,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.850,8663,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.900,9575,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.950,10386,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.975,11121,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.990,12708,quantile,US,4 wk ahead inc death,2020-05-10,2020-06-06
0.010,0,quantile,02,1 wk ahead inc death,2020-05-10,2020-05-16
0.025,0,quantile,02,1 wk ahead inc death,2020-05-10,2020-05-16
